s12-14,adaptive_acc,"cheivcngry","1:03:41 PM","2/2/2006","1:45:55 PM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,9,54,0,"00:10:00","00:28:03",0,0,1,2,Low,0.878,0.094,0.028,0.15,High,0,0.009,0.99,1.99,Low,0.072,0.599,0.328,1.256,Medium,0.097,0.227,0.675,1.578,Low,0,0.01,0.99,1.99,Low,0,0.006,0.994,1.994,Low,0,0.066,0.934,1.933,Low,0.007,0.099,0.894,1.887,Low,0.001,0.042,0.957,1.956,Low,0.04,0.423,0.537,1.498,Low,0.068,0.474,0.458,1.39,Medium,0.471,0.441,0.088,0.617,High,0.063,0.186,0.751,1.688,Low,0.053,0.341,0.606,1.553,Low,0.001,0.047,0.952,1.951,Low,0.03,0.304,0.666,1.636,Low,0.001,0.07,0.929,1.928,Low
s12-15,adaptive_full,"evpneqbenzverm","1:03:30 PM","2/2/2006","2:00:39 PM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,3,17,43,"00:10:00","00:44:47",0,0.001,0.999,1.999,Low,0.878,0.094,0.028,0.15,High,0.001,0.012,0.987,1.986,Low,0.567,0.379,0.054,0.487,High,0.097,0.227,0.675,1.578,Low,0.009,0.089,0.902,1.893,Low,0.003,0.033,0.964,1.961,Low,0.054,0.576,0.37,1.316,Medium,0.001,0.031,0.968,1.967,Low,0,0.02,0.98,1.98,Low,0.189,0.433,0.378,1.189,Medium,0.068,0.474,0.458,1.39,Medium,0.471,0.441,0.088,0.616,High,0.063,0.186,0.751,1.688,Low,0.053,0.341,0.606,1.552,Low,0.012,0.124,0.863,1.851,Low,0.003,0.08,0.918,1.915,Low,0.024,0.269,0.707,1.683,Low
s12-16,linear_full,"fgrcunavrwvzrarm","1:03:13 PM","2/2/2006","2:01:31 PM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,11,29,23,"00:10:00","00:42:58",0,0.023,0.976,1.976,Low,0.879,0.093,0.028,0.148,High,0,0.006,0.993,1.993,Low,0.086,0.593,0.321,1.236,Medium,0.1,0.229,0.671,1.57,Low,0,0.011,0.989,1.989,Low,0,0.011,0.988,1.988,Low,0.24,0.661,0.098,0.858,Medium,0.004,0.052,0.944,1.941,Low,0.001,0.027,0.972,1.972,Low,0.039,0.422,0.539,1.5,Low,0.073,0.476,0.451,1.378,Medium,0.48,0.434,0.086,0.606,High,0.067,0.19,0.743,1.675,Low,0.062,0.344,0.594,1.533,Low,0.069,0.243,0.687,1.618,Low,0.012,0.138,0.85,1.837,Low,0.046,0.216,0.738,1.692,Low
s12-17,linear_full,"fhfflzbeiryv","1:03:48 PM","2/2/2006","2:00:16 PM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,13,50,0,"00:10:00","00:39:49",0,0,1,2,Low,0.878,0.094,0.028,0.15,High,0.001,0.018,0.981,1.98,Low,0.018,0.402,0.58,1.561,Low,0.097,0.227,0.675,1.578,Low,0,0.025,0.975,1.975,Low,0,0.026,0.974,1.974,Low,0.001,0.208,0.792,1.791,Low,0.002,0.039,0.959,1.957,Low,0,0.014,0.986,1.986,Low,0.348,0.55,0.101,0.753,Medium,0.068,0.474,0.458,1.39,Medium,0.471,0.442,0.088,0.617,High,0.063,0.186,0.751,1.688,Low,0.053,0.341,0.606,1.553,Low,0.022,0.25,0.728,1.705,Low,0.004,0.107,0.89,1.886,Low,0,0.033,0.967,1.966,Low
s13-01,adaptive_full,"nfunagvorexryrl","8:18:56 AM","2/3/2006","9:13:08 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,19,21,23,"00:10:00","00:44:60",0.078,0.842,0.08,1.003,Medium,0.914,0.068,0.018,0.104,High,0.004,0.035,0.961,1.957,Low,0.937,0.061,0.002,0.066,High,0.216,0.304,0.479,1.263,Low,0.541,0.386,0.072,0.531,High,0.001,0.017,0.983,1.982,Low,0.915,0.083,0.001,0.086,High,0.022,0.2,0.778,1.757,Low,0.052,0.337,0.611,1.559,Low,0.202,0.428,0.369,1.167,Medium,0.283,0.557,0.161,0.878,Medium,0.849,0.132,0.019,0.17,High,0.259,0.331,0.41,1.152,Low,0.412,0.457,0.131,0.719,Medium,0.028,0.258,0.715,1.687,Low,0.023,0.19,0.787,1.763,Low,0.008,0.146,0.846,1.838,Low
s13-02,linear_full,"nyoregbnyinerm","8:16:06 AM","2/3/2006","8:45:19 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,10,53,0,"00:10:00","00:20:46",0,0,1,2,Low,0.878,0.094,0.028,0.15,High,0,0.003,0.996,1.996,Low,0.018,0.402,0.579,1.561,Low,0.097,0.227,0.675,1.578,Low,0.045,0.304,0.651,1.606,Low,0,0.003,0.997,1.997,Low,0,0.039,0.961,1.961,Low,0,0.021,0.979,1.979,Low,0,0.004,0.996,1.996,Low,0.038,0.422,0.54,1.502,Low,0.068,0.474,0.458,1.39,Medium,0.471,0.442,0.088,0.617,High,0.063,0.186,0.751,1.688,Low,0.053,0.341,0.606,1.553,Low,0.001,0.077,0.922,1.92,Low,0.001,0.052,0.948,1.947,Low,0,0.037,0.962,1.962,Low
s13-03,linear_full,"oenaqracrryr","8:16:57 AM","2/3/2006","9:09:31 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,18,39,6,"00:10:00","00:44:60",0,0.012,0.988,1.988,Low,0.879,0.093,0.028,0.149,High,0,0.007,0.993,1.992,Low,0.079,0.596,0.325,1.246,Medium,0.099,0.228,0.673,1.574,Low,0.009,0.154,0.837,1.827,Low,0.002,0.056,0.942,1.94,Low,0.062,0.756,0.182,1.12,Medium,0.001,0.032,0.967,1.966,Low,0,0.005,0.995,1.995,Low,0.039,0.422,0.538,1.499,Low,0.071,0.475,0.454,1.384,Medium,0.476,0.438,0.087,0.611,High,0.065,0.188,0.747,1.682,Low,0.057,0.343,0.6,1.542,Low,0,0.038,0.962,1.961,Low,0.002,0.089,0.909,1.907,Low,0.01,0.126,0.864,1.854,Low
s13-04,linear_full,"oevnaantnepvn","8:16:45 AM","2/3/2006","8:50:20 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,28,35,0,"00:10:00","00:26:40",0.039,0.74,0.221,1.183,Medium,0.908,0.073,0.02,0.112,High,0.001,0.024,0.975,1.974,Low,0.71,0.256,0.035,0.325,High,0.196,0.292,0.513,1.317,Low,0.005,0.126,0.869,1.864,Low,0,0.003,0.997,1.997,Low,0.843,0.156,0.001,0.159,High,0.003,0.101,0.896,1.892,Low,0.012,0.174,0.814,1.802,Low,0.351,0.548,0.101,0.75,Medium,0.245,0.547,0.209,0.964,Medium,0.788,0.181,0.03,0.242,High,0.224,0.308,0.468,1.244,Low,0.346,0.448,0.206,0.859,Medium,0.905,0.092,0.002,0.097,High,0.002,0.059,0.939,1.937,Low,0.027,0.289,0.684,1.657,Low
s13-05,adaptive_full,"oevggnalgnlybe","8:17:06 AM","2/3/2006","8:50:14 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,12,49,0,"00:10:00","00:25:53",0,0,1,2,Low,0.878,0.094,0.028,0.15,High,0,0.002,0.998,1.998,Low,0.072,0.599,0.328,1.256,Medium,0.097,0.227,0.675,1.578,Low,0,0.01,0.99,1.99,Low,0,0.009,0.991,1.99,Low,0.031,0.746,0.223,1.193,Medium,0,0.029,0.971,1.97,Low,0.003,0.072,0.925,1.922,Low,0.008,0.227,0.765,1.757,Low,0.068,0.474,0.458,1.39,Medium,0.471,0.442,0.088,0.617,High,0.063,0.186,0.751,1.688,Low,0.053,0.341,0.606,1.553,Low,0.001,0.067,0.932,1.93,Low,0.002,0.086,0.913,1.911,Low,0.002,0.082,0.916,1.915,Low
s13-06,adaptive_acc,"puryfrnfvzcfba","8:20:21 AM","2/3/2006","8:40:01 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,7,56,0,"00:10:00","00:13:35",0,0,1,2,Low,0.878,0.094,0.028,0.15,High,0,0.006,0.994,1.994,Low,0.018,0.402,0.58,1.561,Low,0.097,0.227,0.675,1.578,Low,0,0.01,0.99,1.99,Low,0,0.001,0.999,1.999,Low,0,0.152,0.848,1.848,Low,0.003,0.066,0.931,1.928,Low,0,0.027,0.973,1.973,Low,0.039,0.422,0.539,1.5,Low,0.068,0.474,0.458,1.39,Medium,0.471,0.442,0.088,0.617,High,0.063,0.186,0.751,1.688,Low,0.053,0.341,0.606,1.553,Low,0.001,0.045,0.954,1.954,Low,0.013,0.212,0.775,1.762,Low,0,0.034,0.966,1.965,Low
s13-07,adaptive_acc,"plaguvnwbfrcu2","8:36:58 AM","2/3/2006","9:06:46 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,17,46,0,"00:10:00","00:23:33",0,0.004,0.996,1.996,Low,0.879,0.094,0.028,0.149,High,0.002,0.023,0.976,1.974,Low,0.02,0.402,0.578,1.558,Low,0.098,0.227,0.675,1.577,Low,0,0.01,0.99,1.99,Low,0.003,0.08,0.916,1.913,Low,0.066,0.776,0.159,1.093,Medium,0.032,0.224,0.745,1.713,Low,0.024,0.185,0.792,1.768,Low,0.011,0.234,0.755,1.745,Low,0.069,0.474,0.457,1.389,Medium,0.472,0.44,0.087,0.615,High,0.063,0.187,0.75,1.687,Low,0.054,0.341,0.604,1.55,Low,0.033,0.282,0.685,1.652,Low,0.145,0.488,0.367,1.223,Medium,0,0.033,0.966,1.966,Low
s13-08,linear_full,"qnavryjnlavpx2","8:41:15 AM","2/3/2006","9:11:11 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,24,39,0,"00:10:00","00:22:04",0,0.102,0.898,1.897,Low,0.882,0.091,0.027,0.145,High,0,0.003,0.997,1.997,Low,0.71,0.282,0.008,0.298,High,0.11,0.236,0.655,1.545,Low,0.069,0.329,0.602,1.533,Low,0.001,0.044,0.955,1.955,Low,0.324,0.648,0.028,0.703,Medium,0.001,0.045,0.953,1.952,Low,0,0.028,0.972,1.971,Low,0.001,0.102,0.897,1.896,Low,0.09,0.484,0.426,1.336,Medium,0.512,0.408,0.08,0.568,High,0.083,0.202,0.715,1.632,Low,0.09,0.356,0.554,1.464,Low,0.046,0.328,0.626,1.58,Low,0.003,0.103,0.894,1.891,Low,0,0.034,0.966,1.966,Low
s13-09,adaptive_full,"rqhneqbybcrm","8:16:46 AM","2/3/2006","8:47:20 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,12,51,0,"00:10:00","00:20:35",0,0,1,2,Low,0.878,0.094,0.028,0.15,High,0,0.004,0.996,1.996,Low,0.018,0.402,0.58,1.561,Low,0.097,0.227,0.675,1.578,Low,0,0.01,0.99,1.99,Low,0,0.017,0.983,1.983,Low,0.032,0.74,0.228,1.196,Medium,0.002,0.055,0.943,1.941,Low,0,0.023,0.977,1.977,Low,0.008,0.228,0.764,1.756,Low,0.068,0.474,0.458,1.39,Medium,0.471,0.442,0.088,0.617,High,0.063,0.186,0.751,1.688,Low,0.053,0.341,0.606,1.553,Low,0.008,0.153,0.839,1.831,Low,0.008,0.18,0.812,1.804,Low,0.002,0.081,0.917,1.915,Low
s13-10,adaptive_full,"VnaAlnguv","8:15:56 AM","2/3/2006","9:10:36 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,12,18,33,"00:10:00","00:44:60",0.041,0.77,0.189,1.148,Medium,0.909,0.072,0.019,0.11,High,0.004,0.029,0.968,1.964,Low,0.89,0.099,0.011,0.121,High,0.2,0.295,0.506,1.306,Low,0.017,0.18,0.803,1.786,Low,0.003,0.032,0.965,1.962,Low,0.856,0.138,0.006,0.15,High,0.011,0.146,0.843,1.833,Low,0.017,0.204,0.779,1.762,Low,0.199,0.429,0.372,1.173,Medium,0.252,0.549,0.198,0.946,Medium,0.802,0.171,0.028,0.226,High,0.231,0.313,0.456,1.226,Low,0.359,0.452,0.189,0.83,Medium,0.325,0.47,0.205,0.88,Medium,0.01,0.131,0.86,1.85,Low,0.06,0.332,0.608,1.549,Low
s13-11,adaptive_full,"wrnalirfqrebfr","8:15:24 AM","2/3/2006","8:55:16 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,14,47,0,"00:10:00","00:31:20",0,0.005,0.995,1.995,Low,0.879,0.094,0.028,0.149,High,0,0.003,0.996,1.996,Low,0.02,0.402,0.578,1.558,Low,0.098,0.228,0.675,1.577,Low,0,0.01,0.99,1.99,Low,0.001,0.047,0.951,1.95,Low,0.045,0.746,0.209,1.164,Medium,0.002,0.054,0.945,1.943,Low,0,0.02,0.98,1.98,Low,0.001,0.102,0.897,1.895,Low,0.069,0.474,0.457,1.388,Medium,0.473,0.44,0.087,0.615,High,0.064,0.187,0.75,1.686,Low,0.055,0.341,0.604,1.549,Low,0.04,0.301,0.659,1.618,Low,0.008,0.174,0.819,1.811,Low,0.01,0.188,0.802,1.792,Low
s13-12,linear_full,"wbunaandhrmnqn","8:16:56 AM","2/3/2006","9:11:44 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,37,19,7,"00:10:00","00:44:60",0.962,0.038,0,0.038,High,0.93,0.057,0.013,0.083,High,0.018,0.163,0.819,1.802,Low,1,0,0,0,High,0.305,0.335,0.36,1.055,Low,0.835,0.159,0.006,0.171,High,0,0.007,0.993,1.993,Low,1,0,0,0,High,0.12,0.413,0.467,1.347,Low,0.121,0.483,0.397,1.276,Medium,0.656,0.322,0.022,0.365,High,0.474,0.48,0.045,0.571,Medium,0.972,0.026,0.002,0.03,High,0.431,0.37,0.199,0.768,High,0.792,0.197,0.011,0.219,High,0.409,0.46,0.131,0.722,Medium,0.081,0.308,0.611,1.531,Low,0.827,0.153,0.02,0.193,High
s13-13,adaptive_acc,"wbetrgbeerf","8:17:07 AM","2/3/2006","8:45:19 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,14,49,0,"00:10:00","00:21:47",0,0.012,0.988,1.988,Low,0.879,0.093,0.028,0.149,High,0,0.004,0.996,1.996,Low,0.023,0.403,0.574,1.552,Low,0.099,0.228,0.673,1.574,Low,0,0.01,0.99,1.99,Low,0,0.007,0.993,1.993,Low,0.065,0.804,0.131,1.066,Medium,0.003,0.072,0.925,1.922,Low,0,0.01,0.99,1.99,Low,0.008,0.228,0.764,1.756,Low,0.07,0.475,0.455,1.384,Medium,0.475,0.438,0.087,0.611,High,0.065,0.188,0.747,1.682,Low,0.057,0.342,0.6,1.543,Low,0.002,0.085,0.913,1.911,Low,0.015,0.228,0.758,1.743,Low,0,0.038,0.962,1.962,Low
s13-14,adaptive_full,"wbfrqrytnqb","8:17:09 AM","2/3/2006","8:49:46 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,16,46,0,"00:10:00","00:26:12",0,0.007,0.993,1.993,Low,0.879,0.093,0.028,0.149,High,0.001,0.017,0.982,1.982,Low,0.021,0.403,0.576,1.556,Low,0.098,0.228,0.674,1.576,Low,0,0.01,0.99,1.99,Low,0,0.007,0.993,1.993,Low,0.081,0.775,0.144,1.063,Medium,0.008,0.097,0.895,1.886,Low,0,0.017,0.983,1.982,Low,0.143,0.578,0.279,1.137,Medium,0.069,0.475,0.456,1.387,Medium,0.474,0.439,0.087,0.614,High,0.064,0.187,0.749,1.685,Low,0.056,0.342,0.603,1.547,Low,0.127,0.447,0.426,1.298,Medium,0.029,0.289,0.683,1.654,Low,0,0.018,0.982,1.982,Low
s13-15,adaptive_acc,"xngrnenshffryy","8:16:47 AM","2/3/2006","9:12:47 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,14,31,16,"00:10:00","00:44:60",0,0.015,0.985,1.985,Low,0.879,0.093,0.028,0.149,High,0.001,0.01,0.989,1.989,Low,0.024,0.403,0.573,1.549,Low,0.099,0.228,0.672,1.573,Low,0.001,0.034,0.966,1.965,Low,0.001,0.017,0.982,1.981,Low,0.166,0.761,0.072,0.906,Medium,0.001,0.032,0.967,1.966,Low,0.003,0.068,0.929,1.926,Low,0.187,0.434,0.379,1.192,Medium,0.071,0.475,0.454,1.383,Medium,0.477,0.437,0.087,0.61,High,0.066,0.188,0.746,1.68,Low,0.058,0.343,0.599,1.54,Low,0.202,0.486,0.312,1.11,Medium,0.002,0.082,0.916,1.913,Low,0.001,0.047,0.953,1.952,Low
s13-16,adaptive_acc,"fnzuhfgu","8:16:47 AM","2/3/2006","9:09:30 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,15,29,19,"00:10:00","00:44:60",0,0.13,0.87,1.869,Low,0.883,0.09,0.027,0.143,High,0.001,0.01,0.989,1.989,Low,0.5,0.464,0.036,0.536,High,0.113,0.238,0.649,1.536,Low,0.002,0.05,0.948,1.947,Low,0.001,0.017,0.982,1.981,Low,0.152,0.76,0.087,0.935,Medium,0.001,0.034,0.965,1.964,Low,0,0.019,0.98,1.98,Low,0.188,0.434,0.379,1.191,Medium,0.096,0.487,0.417,1.321,Medium,0.523,0.399,0.078,0.555,High,0.089,0.206,0.705,1.617,Low,0.1,0.361,0.54,1.44,Low,0.016,0.21,0.774,1.759,Low,0.001,0.05,0.949,1.948,Low,0,0.024,0.976,1.976,Low
s13-17,adaptive_acc,"gnznengubznf","8:16:46 AM","2/3/2006","8:54:12 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,11,52,0,"00:10:00","00:27:54",0,0,1,2,Low,0.878,0.094,0.028,0.15,High,0,0.002,0.998,1.998,Low,0.018,0.402,0.579,1.561,Low,0.097,0.227,0.675,1.578,Low,0,0.01,0.99,1.99,Low,0,0.008,0.992,1.992,Low,0.029,0.68,0.291,1.262,Medium,0.001,0.038,0.961,1.96,Low,0,0.011,0.989,1.989,Low,0.001,0.101,0.897,1.896,Low,0.068,0.474,0.458,1.39,Medium,0.471,0.442,0.088,0.617,High,0.063,0.186,0.751,1.688,Low,0.053,0.341,0.606,1.553,Low,0.171,0.463,0.366,1.195,Medium,0.004,0.123,0.873,1.869,Low,0,0.043,0.956,1.956,Low
s13-18,linear_full,"jvyyvnzneovgb","8:17:14 AM","2/3/2006","8:51:48 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,9,54,0,"00:10:00","00:23:19",0,0.001,0.999,1.999,Low,0.878,0.094,0.028,0.15,High,0,0.002,0.998,1.998,Low,0.019,0.402,0.579,1.56,Low,0.097,0.227,0.675,1.578,Low,0,0.01,0.99,1.99,Low,0,0.003,0.997,1.997,Low,0.009,0.58,0.411,1.401,Medium,0.002,0.054,0.944,1.942,Low,0,0.02,0.98,1.98,Low,0.001,0.102,0.897,1.896,Low,0.068,0.474,0.458,1.39,Medium,0.471,0.441,0.088,0.616,High,0.063,0.186,0.751,1.688,Low,0.053,0.341,0.606,1.552,Low,0,0.031,0.969,1.969,Low,0.008,0.179,0.813,1.805,Low,0,0.025,0.975,1.975,Low
s14-01,adaptive_full,"nfuyrlcbjryy","10:40:30 AM","2/3/2006","11:35:00 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,11,9,43,"00:10:00","00:44:60",0.147,0.751,0.102,0.955,Medium,0.914,0.068,0.018,0.104,High,0.013,0.062,0.925,1.912,Low,0.928,0.066,0.006,0.078,High,0.22,0.304,0.476,1.256,Low,0.169,0.319,0.512,1.344,Low,0.005,0.032,0.963,1.958,Low,0.972,0.027,0,0.028,High,0.068,0.252,0.68,1.613,Low,0.257,0.416,0.326,1.069,Medium,0.223,0.42,0.357,1.134,Medium,0.292,0.548,0.16,0.869,Medium,0.847,0.133,0.02,0.173,High,0.267,0.33,0.404,1.137,Low,0.432,0.433,0.136,0.704,Medium,0.479,0.407,0.115,0.636,High,0.081,0.248,0.671,1.59,Low,0.104,0.386,0.509,1.405,Low
s14-02,adaptive_full,"qrivaxbfgne","10:40:30 AM","2/3/2006","11:24:58 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,18,45,0,"00:10:00","00:34:30",0,0.001,0.999,1.999,Low,0.878,0.094,0.028,0.15,High,0.013,0.053,0.934,1.922,Low,0.019,0.402,0.579,1.561,Low,0.097,0.227,0.675,1.578,Low,0,0.025,0.975,1.975,Low,0.012,0.118,0.87,1.859,Low,0.007,0.5,0.493,1.486,Medium,0.017,0.105,0.878,1.861,Low,0.002,0.064,0.934,1.931,Low,0.371,0.532,0.097,0.726,Medium,0.068,0.474,0.458,1.39,Medium,0.471,0.441,0.088,0.617,High,0.063,0.186,0.751,1.688,Low,0.053,0.341,0.606,1.553,Low,0.006,0.135,0.858,1.852,Low,0.034,0.266,0.7,1.666,Low,0.004,0.129,0.867,1.863,Low
s14-03,linear_full,"whyvrfryvzv","10:40:26 AM","2/3/2006","11:11:21 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,18,45,0,"00:10:00","00:23:05",0,0.014,0.986,1.986,Low,0.879,0.093,0.028,0.149,High,0,0.002,0.998,1.998,Low,0.442,0.517,0.041,0.599,Medium,0.099,0.228,0.673,1.574,Low,0,0.01,0.99,1.99,Low,0,0.017,0.983,1.982,Low,0.102,0.779,0.119,1.017,Medium,0,0.022,0.978,1.978,Low,0,0.006,0.994,1.994,Low,0.008,0.227,0.765,1.757,Low,0.071,0.475,0.454,1.383,Medium,0.476,0.437,0.087,0.61,High,0.065,0.188,0.746,1.681,Low,0.058,0.343,0.599,1.541,Low,0.121,0.444,0.435,1.313,Medium,0.001,0.052,0.948,1.947,Low,0.002,0.095,0.903,1.901,Low
s14-04,adaptive_acc,"znevffnenvavrev","10:40:22 AM","2/3/2006","11:11:22 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,16,47,0,"00:10:00","00:23:31",0,0.002,0.998,1.998,Low,0.878,0.094,0.028,0.149,High,0,0.004,0.996,1.996,Low,0.209,0.655,0.136,0.928,Medium,0.098,0.227,0.675,1.577,Low,0.001,0.064,0.935,1.934,Low,0.003,0.084,0.913,1.909,Low,0.004,0.438,0.558,1.553,Low,0.001,0.048,0.951,1.949,Low,0,0.03,0.97,1.969,Low,0.001,0.102,0.897,1.895,Low,0.068,0.474,0.457,1.389,Medium,0.472,0.441,0.087,0.616,High,0.063,0.186,0.75,1.687,Low,0.054,0.341,0.605,1.551,Low,0.003,0.091,0.906,1.904,Low,0.006,0.153,0.841,1.834,Low,0.01,0.196,0.794,1.783,Low
s14-05,linear_full,"zryyvffnpbyrzna","10:40:26 AM","2/3/2006","11:34:32 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,21,32,10,"00:10:00","00:44:60",0.01,0.237,0.753,1.743,Low,0.888,0.087,0.025,0.138,High,0.001,0.019,0.98,1.979,Low,0.221,0.524,0.255,1.034,Medium,0.128,0.248,0.624,1.496,Low,0.008,0.124,0.868,1.86,Low,0,0.004,0.996,1.996,Low,0.347,0.594,0.059,0.712,Medium,0.004,0.064,0.932,1.928,Low,0.115,0.316,0.569,1.455,Low,0.349,0.55,0.101,0.752,Medium,0.123,0.497,0.379,1.256,Medium,0.571,0.359,0.069,0.498,High,0.113,0.225,0.662,1.548,Low,0.145,0.375,0.479,1.334,Low,0.199,0.475,0.327,1.128,Medium,0.005,0.093,0.903,1.898,Low,0.108,0.258,0.634,1.527,Low
s14-06,adaptive_acc,"avpbyrtbbqnyr","10:40:28 AM","2/3/2006","11:27:33 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,18,45,0,"00:10:00","00:38:48",0,0.005,0.995,1.995,Low,0.879,0.094,0.028,0.149,High,0,0.005,0.995,1.995,Low,0.075,0.598,0.327,1.252,Medium,0.098,0.228,0.674,1.576,Low,0,0.026,0.974,1.974,Low,0,0.008,0.992,1.992,Low,0.299,0.68,0.021,0.722,Medium,0.001,0.042,0.957,1.956,Low,0.002,0.056,0.943,1.941,Low,0.039,0.422,0.539,1.501,Low,0.069,0.475,0.457,1.388,Medium,0.473,0.44,0.087,0.614,High,0.064,0.187,0.749,1.686,Low,0.055,0.342,0.604,1.549,Low,0.003,0.103,0.893,1.89,Low,0.004,0.13,0.865,1.861,Low,0,0.038,0.962,1.962,Low
s15-01,linear_full,"nylffnyhavat","12:46:56 PM","2/3/2006","1:37:43 PM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,26,37,0,"00:10:00","00:44:33",0,0.048,0.952,1.952,Low,0.88,0.092,0.027,0.147,High,0,0.009,0.991,1.99,Low,0.694,0.297,0.009,0.315,High,0.103,0.231,0.666,1.563,Low,0.013,0.166,0.822,1.809,Low,0.001,0.039,0.96,1.959,Low,0.409,0.573,0.018,0.609,Medium,0.003,0.064,0.933,1.93,Low,0.011,0.128,0.861,1.85,Low,0.04,0.423,0.538,1.498,Low,0.078,0.479,0.443,1.365,Medium,0.49,0.426,0.084,0.594,High,0.072,0.193,0.734,1.662,Low,0.07,0.348,0.582,1.512,Low,0.141,0.448,0.411,1.271,Medium,0.01,0.179,0.811,1.801,Low,0,0.027,0.973,1.973,Low
s15-02,adaptive_full,"nagubalfhqavpx","12:46:58 PM","2/3/2006","1:28:43 PM",Adaptive,"No",full,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,17,46,0,"00:10:00","00:31:06",0,0.001,0.999,1.999,Low,0.878,0.094,0.028,0.15,High,0,0.004,0.996,1.996,Low,0.436,0.523,0.041,0.606,Medium,0.098,0.227,0.675,1.578,Low,0,0.01,0.99,1.99,Low,0,0.015,0.985,1.985,Low,0.254,0.714,0.032,0.779,Medium,0.002,0.059,0.939,1.936,Low,0.003,0.079,0.917,1.914,Low,0.008,0.228,0.764,1.756,Low,0.068,0.474,0.458,1.39,Medium,0.471,0.441,0.088,0.616,High,0.063,0.186,0.751,1.688,Low,0.054,0.341,0.606,1.552,Low,0.02,0.238,0.741,1.721,Low,0.01,0.194,0.796,1.786,Low,0,0.029,0.971,1.971,Low
s15-03,linear_full,"fgrjneg","12:48:05 PM","2/3/2006","1:27:37 PM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,42,21,0,"00:10:00","00:33:40",0.992,0.008,0,0.008,High,0.93,0.056,0.013,0.083,High,0.001,0.071,0.928,1.927,Low,1,0,0,0,High,0.308,0.336,0.356,1.049,Low,0.844,0.151,0.005,0.161,High,0,0.013,0.987,1.987,Low,1,0,0,0,High,0.434,0.471,0.095,0.66,Medium,0.485,0.441,0.074,0.589,High,0.003,0.119,0.878,1.874,Low,0.48,0.478,0.042,0.562,High,0.975,0.024,0.001,0.026,High,0.436,0.371,0.193,0.756,High,0.804,0.187,0.009,0.205,High,0.897,0.1,0.003,0.106,High,0.544,0.372,0.084,0.539,High,0.27,0.524,0.206,0.936,Medium
